date,t,time_label,price,load_kw,pv_kw,pvfc_kw,q_kwh,charge_kwh,discharge_kwh,E_kwh,kappa_plan_kwh,emergency_kwh,kappa_act_kwh,surplus_kwh,y_binary
2025-07-27,143,23:40-23:50,0.4271,4513.1257,0,0,752.1876167,0,0,6000,0,0,0,0,0
2025-07-27,144,23:50-24:00,0.4276,4709.99,0,0,784.9983333,0,0,6000,0,0,0,0,0
2025-07-28,1,0:00-0:10,0.4248,4756.7387,0,0,1626.123117,833.3333333,0,6750,0,0,0,0,1
2025-07-28,2,0:10-0:20,0.4245,4543.8501,0,0,1590.641683,833.3333333,0,7500,0,0,0,0,1
2025-07-28,3,0:20-0:30,0.4269,4279.9,0,0,1546.65,833.3333333,0,8250,0,0,0,0,1
2025-07-28,4,0:30-0:40,0.4272,4304.6381,0,0,1550.773017,833.3333333,0,9000,0,0,0,0,1
2025-07-28,5,0:40-0:50,0.4271,4425.1563,0,0,1570.859383,833.3333333,0,9750,0,0,0,0,1
2025-07-28,6,0:50-1:00,0.4285,4506.12,0,0,751.02,0,0,9750,0,0,0,0,0
2025-07-28,7,1:00-1:10,0.4311,4560.8848,0,0,760.1474667,0,0,9750,0,0,0,0,0
2025-07-28,8,1:10-1:20,0.4302,4438.0456,0,0,739.6742667,0,0,9750,0,0,0,0,0
2025-07-28,9,1:20-1:30,0.4279,4287.41,0,0,1047.901667,333.3333333,0,10050,0,0,0,0,1
2025-07-28,10,1:30-1:40,0.4312,4427.7935,0,0,737.9655833,0,0,10050,0,0,0,0,0
2025-07-28,11,1:40-1:50,0.4333,4496.5823,0,0,749.4303833,0,0,10050,0,0,0,0,0
2025-07-28,12,1:50-2:00,0.4311,4427.12,0,0,737.8533333,0,0,10050,0,0,0,0,0
2025-07-28,13,2:00-2:10,0.4293,4497.2558,0,0,749.5426333,0,0,10050,0,0,0,0,0
2025-07-28,14,2:10-2:20,0.4324,4495.9563,0,0,749.32605,0,0,10050,0,0,0,0,0
2025-07-28,15,2:20-2:30,0.4367,4391.84,0,0,731.9733333,0,0,10050,0,0,0,0,0
2025-07-28,16,2:30-2:40,0.4348,4373.8338,0,0,728.9723,0,0,10050,0,0,0,0,0
2025-07-28,17,2:40-2:50,0.4335,4298.423,0,0,716.4038333,0,0,10050,0,0,0,0,0
2025-07-28,18,2:50-3:00,0.4357,4265.04,0,0,710.84,0,0,10050,0,0,0,0,0
2025-07-28,19,3:00-3:10,0.4374,4504.1387,0,0,750.6897833,0,0,10050,0,0,0,0,0
2025-07-28,20,3:10-3:20,0.4371,4480.5727,0,0,746.7621167,0,0,10050,0,0,0,0,0
2025-07-28,21,3:20-3:30,0.4356,4102.07,0,0,683.6783333,0,0,10050,0,0,0,0,0
2025-07-28,22,3:30-3:40,0.4353,3833.0214,0,0,638.8369,0,0,10050,0,0,0,0,0
2025-07-28,23,3:40-3:50,0.436,3808.5471,0.0063,0,634.75785,0,0,10050,0,0,0.00105,0.00105,0
2025-07-28,24,3:50-4:00,0.4378,3975.62,0,0,662.6033333,0,0,10050,0,0,0,0,0
2025-07-28,25,4:00-4:10,0.4401,4160.1926,0,0,693.3654333,0,0,10050,0,0,0,0,0
2025-07-28,26,4:10-4:20,0.4389,4117.3064,0.0875,0,686.2177333,0,0,10050,0,0,0.01458333333,0.01458333333,0
2025-07-28,27,4:20-4:30,0.4364,3992.42,0,0,665.4033333,0,0,10050,0,0,0,0,0
2025-07-28,28,4:30-4:40,0.4393,4149.1914,0,0,691.5319,0,0,10050,0,0,0,0,0
2025-07-28,29,4:40-4:50,0.4422,4216.661,1.2188,0,702.7768333,0,0,10050,0,0,0.2031333333,0.2031333333,0
2025-07-28,30,4:50-5:00,0.4395,4109.47,0,0,684.9116667,0,0,10050,0,0,0,0,0
2025-07-28,31,5:00-5:10,0.4333,4117.9529,4.5387,987.6088,521.7240167,0,0,10050,0,163.8450167,0,-163.8450167,0
2025-07-28,32,5:10-5:20,0.4439,4143.4361,107.672,987.6088,525.9712167,0,0,10050,0,146.6561333,0,-146.6561333,0
2025-07-28,33,5:20-5:30,0.4301,4056.07,321.4875,987.6088,511.4102,0,0,10050,0,111.0202167,0,-111.0202167,0
2025-07-28,34,5:30-5:40,0.3713,3932.4245,563.1036,987.6088,1324.13595,833.3333333,0,10800,0,70.75086667,0,-70.75086667,1
2025-07-28,35,5:40-5:50,0.5708,4348.2583,780.4926,987.6088,560.10825,0,0,10800,0,34.51936667,0,-34.51936667,0
2025-07-28,36,5:50-6:00,0.9099,5062.36,1003.35,987.6088,0,0,679.1252,10045.41644,0,0,2.623533333,2.623533333,0
2025-07-28,37,6:00-6:10,0.9368,5236.4672,1288.6706,2580.4807,0,0,442.6644167,9553.567093,0,215.3016833,0,-215.3016833,0
2025-07-28,38,6:10-6:20,0.8758,5373.6576,1518.357,2580.4807,0,0,465.5294833,9036.312111,0,177.0206167,0,-177.0206167,0
2025-07-28,39,6:20-6:30,0.8759,5540.27,1695.2625,2580.4807,0,0,493.2982167,8488.202981,0,147.5363667,0,-147.5363667,0
2025-07-28,40,6:30-6:40,0.8601,5295.4402,1950.9285,2580.4807,0,0,452.49325,7985.432704,0,104.9253667,0,-104.9253667,0
2025-07-28,41,6:40-6:50,0.8442,5258.8827,2269.5866,2580.4807,0,0,446.4003333,7489.432333,0,51.81568333,0,-51.81568333,0
2025-07-28,42,6:50-7:00,0.8334,5408.03,2597.55,2580.4807,0,0,471.2582167,6965.812093,0,0,2.844883333,2.844883333,0
2025-07-28,43,7:00-7:10,0.8092,5101.3988,2900.9763,3975.2413,0,0,187.6929167,6757.264407,0,179.0441667,0,-179.0441667,0
2025-07-28,44,7:10-7:20,0.7972,4859.6384,3220.987,3975.2413,0,0,147.3995167,6593.487167,0,125.70905,0,-125.70905,0
2025-07-28,45,7:20-7:30,0.7644,4905.64,3583.35,3975.2413,0,0,155.06645,6421.191111,0,65.31521667,0,-65.31521667,0
2025-07-28,46,7:30-7:40,0.6899,5054.2773,3928.0103,3975.2413,0,0,179.8393333,6221.36963,0,7.871833333,0,-7.871833333,0
2025-07-28,47,7:40-7:50,0.86,5829.9517,4006.5386,3975.2413,0,0,309.1184,5877.904741,0,0,5.216216667,5.216216667,0
2025-07-28,48,7:50-8:00,1.1617,6761.85,3946.2375,3975.2413,0,0,464.4347833,5361.866093,0,4.833966667,0,-4.833966667,0
2025-07-28,49,8:00-8:10,1.1683,6749.1887,4133.5251,5372.5279,0,0,229.4434667,5106.928907,0,206.5004667,0,-206.5004667,0
2025-07-28,50,8:10-8:20,1.0956,6824.4201,4316.1247,5372.5279,0,0,241.9820333,4838.059981,0,176.0672,0,-176.0672,0
2025-07-28,51,8:20-8:30,1.0849,7120.06,4410.6375,5372.5279,0,0,291.25535,4514.442926,0,160.3150667,0,-160.3150667,0
2025-07-28,52,8:30-8:40,1.061,6750.8708,4609.1737,5372.5279,0,0,229.7238167,4259.194241,0,127.2257,0,-127.2257,0
2025-07-28,53,8:40-8:50,1.043,6502.0908,4874.2199,5372.5279,0,0,188.2604833,4050.015926,0,83.05133333,0,-83.05133333,0
2025-07-28,54,8:50-9:00,1.036,6606.82,5132.625,5372.5279,0,0,205.71535,3821.443315,0,39.98381667,0,-39.98381667,0
2025-07-28,55,9:00-9:10,1.0147,6527.9447,5313.1689,7260.628,0,122.1138833,0,3931.34581,0,324.5765167,0,-324.5765167,1
2025-07-28,56,9:10-9:20,0.9922,6567.0389,5272.6834,7260.628,0,115.5981833,0,4035.384175,0,331.3241,0,-331.3241,1
2025-07-28,57,9:20-9:30,0.97,6721.7,5351.25,7260.628,0,89.82133333,0,4116.223375,0,318.2296667,0,-318.2296667,1
2025-07-28,58,9:30-9:40,0.9422,6641.8326,6049.0593,7260.628,0,103.1325667,0,4209.042685,0,201.9281167,0,-201.9281167,1
2025-07-28,59,9:40-9:50,0.9569,6664.5137,6542.7863,7260.628,0,99.35238333,0,4298.45983,0,119.6402833,0,-119.6402833,1
2025-07-28,60,9:50-10:00,0.9977,6849.95,6630.825,7260.628,0,68.44633333,0,4360.06153,0,104.9671667,0,-104.9671667,1
2025-07-28,61,10:00-10:10,0.9919,6915.2006,6850.9672,8144.3128,0,204.8520333,0,4544.42836,0,215.5576,0,-215.5576,1
2025-07-28,62,10:10-10:20,0.9588,7010.524,6893.1579,8144.3128,0,188.9648,0,4714.49668,0,208.5258167,0,-208.5258167,1
2025-07-28,63,10:20-10:30,0.9549,7128.29,6839.1,8144.3128,0,169.3371333,0,4866.9001,0,217.5354667,0,-217.5354667,1
2025-07-28,64,10:30-10:40,0.9839,7055.8697,7158.7485,8144.3128,0,181.4071833,0,5030.166565,0,164.2607167,0,-164.2607167,1
2025-07-28,65,10:40-10:50,0.799,6850.669,7439.6134,8144.3128,0,215.6073,0,5224.213135,0,117.4499,0,-117.4499,1
2025-07-28,66,10:50-11:00,0.5025,6761.16,7531.875,8144.3128,0,230.5254667,0,5431.686055,0,102.0729667,0,-102.0729667,1
2025-07-28,67,11:00-11:10,0.4662,6995.4537,7662.701,7424.7008,635.2459391,706.7871224,0,6067.794465,0,0,39.6667,39.6667,1
2025-07-28,68,11:10-11:20,0.5007,7135.8818,7623.6845,7424.7008,0,48.1365,0,6111.117315,0,0,33.16395,33.16395,1
2025-07-28,69,11:20-11:30,0.4827,7015.9,7469.8125,7424.7008,0,68.13346667,0,6172.437435,0,0,7.518616667,7.518616667,1
2025-07-28,70,11:30-11:40,0.4785,6840.756,7508.7584,7424.7008,0,97.32413333,0,6260.029155,0,0,14.0096,14.0096,1
2025-07-28,71,11:40-11:50,0.4662,6670.5266,7551.6729,7424.7008,707.6376333,833.3333333,0,7010.029155,0,0,21.16201667,21.16201667,1
2025-07-28,72,11:50-12:00,0.4432,6598.17,7359.225,7424.7008,695.5782,833.3333333,0,7760.029155,0,10.91263333,0,-10.91263333,1
2025-07-28,73,12:00-12:10,0.4411,6690.5311,6899.164,6820.2245,811.7177667,833.3333333,0,8510.029155,0,0,13.15658333,13.15658333,1
2025-07-28,74,12:10-12:20,0.4551,6633.8231,6634.8101,6820.2245,802.2664333,833.3333333,0,9260.029155,0,30.9024,0,-30.9024,1
2025-07-28,75,12:20-12:30,0.4463,6439.03,6662.175,6820.2245,769.8009167,833.3333333,0,10010.02916,0,26.34158333,0,-26.34158333,1
2025-07-28,76,12:30-12:40,0.4113,6440.1493,6671.2495,6820.2245,769.9874667,833.3333333,0,10760.02916,0,24.82916667,0,-24.82916667,1
2025-07-28,77,12:40-12:50,0.5682,6583.6167,6689.3253,6820.2245,0,39.43463333,0,10795.52032,0,21.81653333,0,-21.81653333,1
2025-07-28,78,12:50-13:00,0.8279,6790.36,6833.3625,6820.2245,0,4.977416667,0,10800,0,0,2.189666667,2.189666667,1
2025-07-28,79,13:00-13:10,0.8636,7025.8042,7110.6581,6523.7483,83.67598333,0,-0,10800,0,0,97.8183,97.8183,0
2025-07-28,80,13:10-13:20,0.8416,7133.8703,7118.4918,6523.7483,101.687,0,0,10800,0,0,99.12391667,99.12391667,0
2025-07-28,81,13:20-13:30,0.8618,7030.35,6998.925,6523.7483,84.43361667,0,0,10800,0,0,79.19611667,79.19611667,0
2025-07-28,82,13:30-13:40,0.8623,6814.7536,7253.9336,6523.7483,48.50088333,0,0,10800,0,0,121.69755,121.69755,0
2025-07-28,83,13:40-13:50,0.9026,6882.9937,7270.4767,6523.7483,0,0,59.87423333,10733.47307,0,0,124.4547333,124.4547333,0
2025-07-28,84,13:50-14:00,0.9754,7109.22,6933.7875,6523.7483,0,0,97.57861667,10625.05239,0,0,68.33986667,68.33986667,0
2025-07-28,85,14:00-14:10,1.0002,6996.7644,6733.618,5256.8957,0,0,289.9781167,10302.85448,0,0,246.1203833,246.1203833,0
2025-07-28,86,14:10-14:20,0.9978,6925.4642,6458.4655,5256.8957,0,0,278.09475,9993.860315,0,0,200.2616333,200.2616333,0
2025-07-28,87,14:20-14:30,1.0271,7065.26,6105,5256.8957,0,0,301.39405,9658.978037,0,0,141.3507167,141.3507167,0
2025-07-28,88,14:30-14:40,1.0906,7190.3,5936.791,5256.8957,0,0,322.23405,9300.940204,0,0,113.3158833,113.3158833,0
2025-07-28,89,14:40-14:50,0.9376,7234.0315,5730.4181,5256.8957,0,0,329.5226333,8934.803944,0,0,78.9204,78.9204,0
2025-07-28,90,14:50-15:00,0.6694,7179.93,5450.9625,5256.8957,1153.83905,833.3333333,0,9684.803944,0,0,32.34446667,32.34446667,1
2025-07-28,91,15:00-15:10,0.66,7061.5646,5299.8444,4179.3552,1313.701567,833.3333333,0,10434.80394,0,0,186.7482,186.7482,1
2025-07-28,92,15:10-15:20,0.7217,7082.4477,5170.0408,4179.3552,889.6221451,405.7733951,0,10800,0,0,165.1142667,165.1142667,1
2025-07-28,93,15:20-15:30,0.7308,7289.19,4974.75,4179.3552,518.3058,0,0,10800,0,0,132.5658,132.5658,0
2025-07-28,94,15:30-15:40,0.7534,7477.7605,4710.2062,4179.3552,549.7342167,0,0,10800,0,0,88.47516667,88.47516667,0
2025-07-28,95,15:40-15:50,0.7823,7271.0745,4310.613,4179.3552,515.28655,0,0,10800,0,0,21.8763,21.8763,0
2025-07-28,96,15:50-16:00,0.8055,6983.53,3897.9,4179.3552,467.3624667,0,0,10800,0,46.9092,0,-46.9092,0
2025-07-28,97,16:00-16:10,0.8271,7297.9037,3680.9305,2726.2833,761.9367333,0,0,10800,0,0,159.1078667,159.1078667,0
2025-07-28,98,16:10-16:20,0.8519,7478.9019,3412.0409,2726.2833,792.1031,0,0,10800,0,0,114.2929333,114.2929333,0
2025-07-28,99,16:20-16:30,0.8791,7307.71,3025.35,2726.2833,763.5711167,0,0,10800,0,0,49.84445,49.84445,0
2025-07-28,100,16:30-16:40,0.9024,7280.5282,2707.0436,2726.2833,759.0408167,0,0,10800,0,3.206616667,0,-3.206616667,0
2025-07-28,101,16:40-16:50,0.9163,7254.8434,2459.2589,2726.2833,754.7600167,0,-0,10800,0,44.50406667,0,-44.50406667,0
2025-07-28,102,16:50-17:00,0.9264,7314.94,2242.1625,2726.2833,764.7761167,0,-0,10800,0,80.6868,0,-80.6868,0
2025-07-28,103,17:00-17:10,0.9462,7671.9117,2024.9728,1162.95,1084.82695,-0,0,10800,0,0,143.6704667,143.6704667,0
2025-07-28,104,17:10-17:20,0.9742,7522.5025,1784.6418,1162.95,1059.925417,-0,0,10800,0,0,103.6153,103.6153,0
2025-07-28,105,17:20-17:30,0.9862,7237.72,1518.15,1162.95,1012.461667,0,0,10800,0,0,59.2,59.2,0
2025-07-28,106,17:30-17:40,0.976,7823.2703,1253.212,1162.95,1110.053383,0,0,10800,0,0,15.04366667,15.04366667,0
2025-07-28,107,17:40-17:50,1.0742,7228.6668,1062.3032,1162.95,1010.9528,0,0,10800,0,16.77446667,0,-16.77446667,0
2025-07-28,108,17:50-18:00,1.2313,5668.2,904.35,1162.95,750.875,0,-0,10800,0,43.1,0,-43.1,0
2025-07-28,109,18:00-18:10,1.2561,5529.7164,667.6992,0,921.6194,0,0,10800,0,0,111.2832,111.2832,0
2025-07-28,110,18:10-18:20,1.2447,5769.4391,451.0045,0,961.5731833,0,0,10800,0,0,75.16741667,75.16741667,0
2025-07-28,111,18:20-18:30,1.2545,5644.48,280.9875,0,940.7466667,0,0,10800,0,0,46.83125,46.83125,0
2025-07-28,112,18:30-18:40,1.2522,5514.13,98.8168,0,919.0216667,0,0,10800,0,0,16.46946667,16.46946667,0
2025-07-28,113,18:40-18:50,1.2881,5386.8368,1.4175,0,897.8061333,0,0,10800,0,0,0.23625,0.23625,0
2025-07-28,114,18:50-19:00,1.3466,5385.12,0,0,64.18666667,0,833.3333333,9874.074074,0,0,0,0,0
2025-07-28,115,19:00-19:10,1.3523,5666.8638,1.4949,0,111.1439667,0,833.3333333,8948.148148,0,0,0.24915,0.24915,0
2025-07-28,116,19:10-19:20,1.3445,5703.394,0,0,117.2323333,0,833.3333333,8022.222222,0,0,0,0,0
2025-07-28,117,19:20-19:30,1.3483,5509.14,0,0,84.85666667,0,833.3333333,7096.296296,0,0,0,0,0
2025-07-28,118,19:30-19:40,1.349,5609.6264,0.1073,0,101.6044,0,833.3333333,6170.37037,0,0,0.01788333333,0.01788333333,0
2025-07-28,119,19:40-19:50,1.3473,5720.3983,0,0,120.0663833,0,833.3333333,5244.444444,0,0,0,0,0
2025-07-28,120,19:50-20:00,1.3482,5666.45,0,0,111.075,0,833.3333333,4318.518519,0,0,0,0,0
2025-07-28,121,20:00-20:10,1.3513,5606.3729,0.0077,0,101.06215,0,833.3333333,3392.592593,0,0,0.001283333333,0.001283333333,0
2025-07-28,122,20:10-20:20,1.34,5738.9931,0,0,649.8321833,0,306.6666667,3051.851852,0,0,0,0,0
2025-07-28,123,20:20-20:30,1.3489,5931.75,0,0,155.2916667,0,833.3333333,2125.925926,0,0,0,0,0
2025-07-28,124,20:30-20:40,1.3952,5861.3461,0,0,143.5576833,0,833.3333333,1200,0,0,0,0,0
2025-07-28,125,20:40-20:50,1.2226,5783.8024,0,0,963.9670667,0,0,1200,0,0,0,0,0
2025-07-28,126,20:50-21:00,0.9332,5888.46,0,0,981.41,0,0,1200,0,0,0,0,0
2025-07-28,127,21:00-21:10,0.9068,6117.1172,0,0,1019.519533,0,0,1200,0,0,0,0,0
2025-07-28,128,21:10-21:20,0.9371,6286.1863,0,0,1047.697717,0,0,1200,0,0,0,0,0
2025-07-28,129,21:20-21:30,0.9371,6271.67,0,0,1045.278333,0,0,1200,0,0,0,0,0
2025-07-28,130,21:30-21:40,0.9871,6011.0077,0,0,1001.834617,0,-0,1200,0,0,0,0,0
2025-07-28,131,21:40-21:50,0.7764,5356.4704,0,0,892.7450667,0,-0,1200,0,0,0,0,0
2025-07-28,132,21:50-22:00,0.4209,4669.74,0,0,1611.623333,833.3333333,0,1950,0,0,0,0,1
2025-07-28,133,22:00-22:10,0.3859,4562.4949,0,0,1593.74915,833.3333333,0,2700,0,0,0,0,1
2025-07-28,134,22:10-22:20,0.4368,4548.2437,0,0,758.0406167,0,0,2700,0,0,0,0,0
2025-07-28,135,22:20-22:30,0.4198,4509.55,0,0,1584.925,833.3333333,0,3450,0,0,0,0,1
2025-07-28,136,22:30-22:40,0.4186,4732.8609,0,0,1622.143483,833.3333333,0,4200,0,0,0,0,1
2025-07-28,137,22:40-22:50,0.4241,4569.751,0,0,761.6251667,0,0,4200,0,0,0,0,0
2025-07-28,138,22:50-23:00,0.4237,4208.27,0,0,1534.711667,833.3333333,0,4950,0,0,0,0,1
2025-07-28,139,23:00-23:10,0.4248,4535.4684,0,0,755.9114,0,0,4950,0,0,0,0,0
2025-07-28,140,23:10-23:20,0.424,4947.172,0,0,824.5286667,0,0,4950,0,0,0,0,0
2025-07-28,141,23:20-23:30,0.422,4957.13,0,0,1659.521667,833.3333333,0,5700,0,0,0,0,1
2025-07-28,142,23:30-23:40,0.424,4670.942,0,0,1111.823667,333.3333333,0,6000,0,0,0,0,1
2025-07-28,143,23:40-23:50,0.4271,4528.9019,0,0,754.8169833,0,0,6000,0,0,0,0,0
2025-07-28,144,23:50-24:00,0.4276,4539.14,0,0,756.5233333,0,0,6000,0,0,0,0,0
2025-07-29,1,0:00-0:10,0.4248,4401.1163,0,0,1566.852717,833.3333333,0,6750,0,0,0,0,1
2025-07-29,2,0:10-0:20,0.4245,4582.8969,0,0,1597.149483,833.3333333,0,7500,0,0,0,0,1
2025-07-29,3,0:20-0:30,0.4269,4886.44,0,0,1647.74,833.3333333,0,8250,0,0,0,0,1
2025-07-29,4,0:30-0:40,0.4272,4586.8824,0,0,1597.813733,833.3333333,0,9000,0,0,0,0,1
2025-07-29,5,0:40-0:50,0.4271,4277.1601,0,0,1546.19335,833.3333333,0,9750,0,0,0,0,1
2025-07-29,6,0:50-1:00,0.4285,4197.89,0,0,699.6483333,0,0,9750,0,0,0,0,0
2025-07-29,7,1:00-1:10,0.4311,4068.5806,0,0,678.0967667,0,0,9750,0,0,0,0,0
2025-07-29,8,1:10-1:20,0.4302,4257.1277,0,0,709.5212833,0,0,9750,0,0,0,0,0
2025-07-29,9,1:20-1:30,0.4279,4567.97,0,0,1094.661667,333.3333333,0,10050,0,0,0,0,1
2025-07-29,10,1:30-1:40,0.4312,4402.4767,0,0,733.7461167,0,0,10050,0,0,0,0,0
2025-07-29,11,1:40-1:50,0.4333,4440.5802,0,0,740.0967,0,0,10050,0,0,0,0,0
2025-07-29,12,1:50-2:00,0.4311,4739.83,0,0,789.9716667,0,0,10050,0,0,0,0,0
2025-07-29,13,2:00-2:10,0.4293,4622.6553,0,0,770.44255,0,0,10050,0,0,0,0,0
2025-07-29,14,2:10-2:20,0.4324,4273.0554,0,0,712.1759,0,0,10050,0,0,0,0,0
2025-07-29,15,2:20-2:30,0.4367,4140.25,0,0,690.0416667,0,0,10050,0,0,0,0,0
2025-07-29,16,2:30-2:40,0.4348,4436.0355,0,0,739.33925,0,0,10050,0,0,0,0,0
2025-07-29,17,2:40-2:50,0.4335,4319.581,0,0,719.9301667,0,0,10050,0,0,0,0,0
2025-07-29,18,2:50-3:00,0.4357,3929.01,0,0,654.835,0,0,10050,0,0,0,0,0
2025-07-29,19,3:00-3:10,0.4374,4221.7875,0,0,703.63125,0,0,10050,0,0,0,0,0
2025-07-29,20,3:10-3:20,0.4371,4497.1014,0,0,749.5169,0,0,10050,0,0,0,0,0
2025-07-29,21,3:20-3:30,0.4356,4411.55,0,0,735.2583333,0,0,10050,0,0,0,0,0
2025-07-29,22,3:30-3:40,0.4353,4336.2681,0,0,722.71135,0,0,10050,0,0,0,0,0
2025-07-29,23,3:40-3:50,0.436,4353.1299,0.0111,0,725.52165,0,0,10050,0,0,0.00185,0.00185,0
2025-07-29,24,3:50-4:00,0.4378,4352.19,0,0,725.365,0,0,10050,0,0,0,0,0
2025-07-29,25,4:00-4:10,0.4401,4198.1283,0,0,699.68805,0,0,10050,0,0,0,0,0
2025-07-29,26,4:10-4:20,0.4389,4087.2531,0.1548,0,681.20885,0,0,10050,0,0,0.0258,0.0258,0
2025-07-29,27,4:20-4:30,0.4364,4064.38,0,0,677.3966667,0,0,10050,0,0,0,0,0
2025-07-29,28,4:30-4:40,0.4393,4000.2821,0,0,666.7136833,0,0,10050,0,0,0,0,0
2025-07-29,29,4:40-4:50,0.4422,4004.0082,2.1561,0,667.3347,0,0,10050,0,0,0.35935,0.35935,0
2025-07-29,30,4:50-5:00,0.4395,4064.13,0,0,677.355,0,0,10050,0,0,0,0,0
2025-07-29,31,5:00-5:10,0.4333,4047.5037,0,1151.9984,482.5842167,0,0,10050,0,191.9997333,0,-191.9997333,0
2025-07-29,32,5:10-5:20,0.4439,4058.3094,109.7118,1151.9984,484.3851667,0,0,10050,0,173.7144333,0,-173.7144333,0
2025-07-29,33,5:20-5:30,0.4301,4117.44,345.375,1151.9984,494.2402667,0,0,10050,0,134.4372333,0,-134.4372333,0
2025-07-29,34,5:30-5:40,0.3713,4182.828,602.5717,1151.9984,1338.4716,833.3333333,0,10800,0,91.57111667,0,-91.57111667,1
2025-07-29,35,5:40-5:50,0.5708,4518.2133,864.9704,1151.9984,274.1963028,0,286.8395138,10481.28943,0,47.838,0,-47.838,0
2025-07-29,36,5:50-6:00,0.9099,4991,1136.1,1151.9984,0,0,639.8336,9770.363207,0,2.649733333,0,-2.649733333,0
2025-07-29,37,6:00-6:10,0.9368,5138.26,1409.0478,2594.1323,0,0,424.0212833,9299.228448,0,197.5140833,0,-197.5140833,0
2025-07-29,38,6:10-6:20,0.8758,5071.628,1650.9681,2594.1323,0,0,412.91595,8840.432948,0,157.1940333,0,-157.1940333,0
2025-07-29,39,6:20-6:30,0.8759,5014.81,1906.275,2594.1323,0,0,403.4462833,8392.159299,0,114.6428833,0,-114.6428833,0
2025-07-29,40,6:30-6:40,0.8601,5079.1282,2229.2586,2594.1323,0,0,414.1659833,7931.974874,0,60.81228333,0,-60.81228333,0
2025-07-29,41,6:40-6:50,0.8442,5085.2967,2395.3984,2594.1323,0,0,415.1940667,7470.648133,0,33.12231667,0,-33.12231667,0
2025-07-29,42,6:50-7:00,0.8334,5050.15,2485.4625,2594.1323,0,0,409.3362833,7015.83004,0,18.11163333,0,-18.11163333,0
2025-07-29,43,7:00-7:10,0.8092,5162.7284,2817.3493,4475.6935,0,0,114.5058167,6888.601355,0,276.3907,0,-276.3907,0
2025-07-29,44,7:10-7:20,0.7972,5232.0498,3165.0331,4475.6935,0,0,126.0593833,6748.535374,0,218.4434,0,-218.4434,0
2025-07-29,45,7:20-7:30,0.7644,5074.53,3417.1875,4475.6935,0,0,99.80608333,6637.639725,0,176.4176667,0,-176.4176667,0
2025-07-29,46,7:30-7:40,0.6899,4853.6014,3690.9936,4475.6935,0,0,62.98465,6567.656781,0,130.7833167,0,-130.7833167,0
2025-07-29,47,7:40-7:50,0.86,5620.2616,3996.1596,4475.6935,0,0,190.76135,6355.699725,0,79.92231667,0,-79.92231667,0
2025-07-29,48,7:50-8:00,1.1617,6846.91,4261.3125,4475.6935,0,0,395.20275,5916.585559,0,35.73016667,0,-35.73016667,0
2025-07-29,49,8:00-8:10,1.1683,6881.1445,4425.0551,5827.1458,0,0,175.66645,5721.400614,0,233.6817833,0,-233.6817833,0
2025-07-29,50,8:10-8:20,1.0956,6718.328,4661.8026,5827.1458,0,0,148.5303667,5556.366874,0,194.2238667,0,-194.2238667,0
2025-07-29,51,8:20-8:30,1.0849,6889.92,4983.825,5827.1458,0,0,177.1290333,5359.556836,0,140.5534667,0,-140.5534667,0
2025-07-29,52,8:30-8:40,1.061,6917.5354,5238.1963,5827.1458,0,0,181.7316,5157.632836,0,98.15825,0,-98.15825,0
2025-07-29,53,8:40-8:50,1.043,6861.6131,5490.6581,5827.1458,0,0,172.4112167,4966.064818,0,56.08128333,0,-56.08128333,0
2025-07-29,54,8:50-9:00,1.036,6832.8,5700.3,5827.1458,0,0,167.6090333,4779.832559,0,21.14096667,0,-21.14096667,0
2025-07-29,55,9:00-9:10,1.0147,6841.8218,5753.3026,7048.1541,0,34.38871667,0,4810.782404,0,215.8085833,0,-215.8085833,1
2025-07-29,56,9:10-9:20,0.9922,6885.3418,5886.2674,7048.1541,0,27.13538333,0,4835.204249,0,193.6477833,0,-193.6477833,1
2025-07-29,57,9:20-9:30,0.97,6895.59,6130.3125,7048.1541,0,25.42735,0,4858.088864,0,152.9736,0,-152.9736,1
2025-07-29,58,9:30-9:40,0.9422,6832.1048,6268.6589,7048.1541,0,36.00821667,0,4890.496259,0,129.9158667,0,-129.9158667,1
2025-07-29,59,9:40-9:50,0.9569,6987.0814,6277.3089,7048.1541,0,10.17878333,0,4899.657164,0,128.4742,0,-128.4742,1
2025-07-29,60,9:50-10:00,0.9977,7178.9,6293.3625,7048.1541,0,0,21.79098333,4875.44496,0,125.7986,0,-125.7986,0
2025-07-29,61,10:00-10:10,0.9919,6909.0544,6456.5728,7096.9614,0,31.31783333,0,4903.63101,0,106.7314333,0,-106.7314333,1
2025-07-29,62,10:10-10:20,0.9588,6623.7231,6497.421,7096.9614,0,78.87305,0,4974.616755,0,99.9234,0,-99.9234,1
2025-07-29,63,10:20-10:30,0.9549,6592.56,6469.6875,7096.9614,0,84.0669,0,5050.276965,0,104.54565,0,-104.54565,1
2025-07-29,64,10:30-10:40,0.9839,6669.1523,6632.9024,7096.9614,0,71.30151667,0,5114.44833,0,77.34316667,0,-77.34316667,1
2025-07-29,65,10:40-10:50,0.799,6722.5619,6407.5876,7096.9614,0,62.39991667,0,5170.608255,0,114.8956333,0,-114.8956333,1
2025-07-29,66,10:50-11:00,0.5025,6731.41,6030.0375,7096.9614,0,60.92523333,0,5225.440965,0,177.82065,0,-177.82065,1
